trip_id,origin_station,destination_station,departure_time,arrival_time,travel_time
1,313_0月見山,312_2須磨寺町公園前,14:00:00,14:06:00,26 minutes
2,313_0月見山,307_2グリーンハイツＨ棟前,15:01:00,15:13:00,46 minutes
3,313_0月見山,310_2エフコート前,17:00:00,17:08:00,56 minutes
4,313_0月見山,301_1須磨駅前,10:16:00,10:35:00,62 minutes
5,308_1ガーデンハイツ前,309_1すまいる保育園前,14:53:00,14:54:00,31 minutes
6,313_0月見山,308_2ガーデンハイツ前,12:31:00,12:40:00,47 minutes
7,318_1一ノ谷町３丁目,301_1須磨駅前,9:50:00,9:54:00,10 minutes
8,301_2須磨駅前,318_2一ノ谷町３丁目,11:53:00,12:03:00,34 minutes
9,301_2須磨駅前,315_1須磨浦公園駅前,16:23:00,16:25:00,44 minutes
10,313_0月見山,301_1須磨駅前,11:31:00,11:52:00,88 minutes
11,307_1グリーンハイツＨ棟前,310_1エフコート前,9:06:00,9:09:00,29 minutes
12,313_0月見山,308_2ガーデンハイツ前,11:31:00,11:41:00,39 minutes
13,311_1ワコーレ須磨前,312_1須磨寺町公園前,11:26:00,11:28:00,46 minutes
14,313_0月見山,306_2グリーンハイツＧ棟前,14:00:00,14:14:00,39 minutes
15,304_1グリーンハイツB棟前,309_1すまいる保育園前,14:48:00,14:54:00,25 minutes
16,309_1すまいる保育園前,310_1エフコート前,16:53:00,16:54:00,41 minutes
17,301_2須磨駅前,316_2一ノ谷町４丁目下,10:36:00,10:39:00,11 minutes
18,313_0月見山,301_1須磨駅前,16:01:00,16:22:00,65 minutes
19,313_0月見山,309_2すまいる保育園前,15:01:00,15:10:00,66 minutes
20,313_0月見山,309_2すまいる保育園前,15:01:00,15:10:00,45 minutes
21,313_0月見山,308_2ガーデンハイツ前,9:16:00,9:24:00,70 minutes
22,310_2エフコート前,308_2ガーデンハイツ前,14:08:00,14:10:00,25 minutes
23,313_0月見山,308_2ガーデンハイツ前,17:00:00,17:10:00,33 minutes
24,313_0月見山,312_2須磨寺町公園前,12:31:00,12:36:00,12 minutes
25,313_0月見山,301_1須磨駅前,14:00:00,14:21:00,58 minutes
26,313_0月見山,301_1須磨駅前,9:16:00,9:35:00,54 minutes
27,301_2須磨駅前,319_0一ノ谷町２丁目,17:22:00,17:34:00,19 minutes
28,313_0月見山,310_2エフコート前,14:00:00,14:08:00,48 minutes
29,313_0月見山,309_2すまいる保育園前,14:00:00,14:09:00,79 minutes
30,313_0月見山,306_2グリーンハイツＧ棟前,11:31:00,11:45:00,30 minutes
31,313_0月見山,310_2エフコート前,11:31:00,11:39:00,25 minutes
32,313_0月見山,310_2エフコート前,17:00:00,17:08:00,65 minutes
33,2_0イオンジェームス山店,3_2塩屋中学校南,11:33:00,11:34:00,-6 minutes
34,301_2須磨駅前,316_2一ノ谷町４丁目下,15:23:00,15:26:00,11 minutes
35,313_0月見山,311_2ワコーレ須磨前,16:01:00,16:08:00,27 minutes
36,313_0月見山,310_2エフコート前,17:00:00,17:08:00,47 minutes
37,311_1ワコーレ須磨前,313_0月見山,11:26:00,11:31:00,46 minutes
38,313_0月見山,308_2ガーデンハイツ前,14:00:00,14:10:00,50 minutes
39,313_0月見山,306_2グリーンハイツＧ棟前,17:00:00,17:14:00,38 minutes
40,301_2須磨駅前,303_1グリーンハイツA棟前,13:45:00,13:47:00,17 minutes
41,313_0月見山,308_2ガーデンハイツ前,15:01:00,15:11:00,28 minutes
42,301_2須磨駅前,319_0一ノ谷町２丁目,17:22:00,17:34:00,19 minutes
43,313_0月見山,311_2ワコーレ須磨前,11:31:00,11:38:00,54 minutes
44,2_0イオンジェームス山店,3_2塩屋中学校南,13:13:00,13:14:00,22 minutes
45,301_2須磨駅前,316_2一ノ谷町４丁目下,14:22:00,14:25:00,12 minutes
46,313_0月見山,311_2ワコーレ須磨前,17:00:00,17:07:00,55 minutes
47,313_0月見山,310_2エフコート前,11:31:00,11:39:00,13 minutes
48,313_0月見山,301_1須磨駅前,15:01:00,15:22:00,60 minutes
49,313_0月見山,309_2すまいる保育園前,16:01:00,16:10:00,79 minutes
50,301_2須磨駅前,316_2一ノ谷町４丁目下,14:22:00,14:25:00,12 minutes
51,301_2須磨駅前,316_2一ノ谷町４丁目下,15:23:00,15:26:00,13 minutes
52,313_0月見山,310_2エフコート前,9:16:00,9:22:00,38 minutes
53,301_2須磨駅前,311_1ワコーレ須磨前,9:00:00,9:10:00,100 minutes
54,313_0月見山,310_2エフコート前,16:01:00,16:09:00,32 minutes
55,313_0月見山,307_2グリーンハイツＨ棟前,14:00:00,14:12:00,37 minutes
56,301_2須磨駅前,319_0一ノ谷町２丁目,12:52:00,13:03:00,19 minutes
57,313_0月見山,307_2グリーンハイツＨ棟前,12:31:00,12:42:00,58 minutes
58,313_0月見山,308_2ガーデンハイツ前,10:16:00,10:24:00,11 minutes
59,310_2エフコート前,306_2グリーンハイツＧ棟前,16:09:00,16:15:00,31 minutes
